ticker,avg_daily_return,volatility,avg_volume,price_range,cluster,is_outlier
WLDN,0.0009985840254159455,0.034463731798399386,71928.24675324676,42.84999847412109,0,False
WLDS,-0.0006107579642721922,0.12042623474959722,38037.370192307695,174.19599997997284,0,False
WLFC,0.0022208623835840587,0.03370321552652646,16122.15909090909,213.75316810607907,0,False
WLGS,0.003683257672701452,0.12202242497274596,607019.0274841437,8.420000344514847,0,False
WLK,0.0008758840190934371,0.021821062197868654,569271.5909090909,120.44054794311523,0,False
WLKP,0.0006040551242796949,0.015147616062517666,52294.56168831169,12.313573837280275,0,False
WLY,0.00047330160273500625,0.02165068121462216,337383.15097402595,31.111835479736328,0,False
WLYB,0.0007562490269170859,0.02923217152211904,567.7239709443099,29.61344337463379,0,False
WM,0.000814021660014995,0.01187546528737719,1659202.6785714286,146.24452209472656,12,False
WMB,0.0012211786993675624,0.01648250789706061,7593677.2727272725,47.56867599487304,15,False
WMG,0.0003105689619028785,0.0224783209706645,1367172.6210350585,24.89336585998535,12,False
WMK,0.0005276208637884949,0.01829291505409923,88706.81818181818,48.84743881225586,0,False
WMPN,-0.000207228495623033,0.0255512828334714,32902.1409455843,27.994635581970215,0,False
WMS,0.0011779012454858232,0.027467799250391226,570589.6103896104,139.37638092041016,0,False
WMT,0.0007771500826820957,0.013252906596214507,21950870.048701297,68.12945175170898,14,True
WNC,0.0005176261358464047,0.027303912984158282,525773.2954545454,21.33581304550171,0,False
WNEB,0.0006895111715109207,0.02266917043425934,52652.67857142857,5.672729969024656,0,False
WNS,0.0006105588224778608,0.022471540694642588,276015.25974025973,53.000000000000014,0,False
WNW,-0.003548763666954393,0.09289185944691827,26091.961393596986,22531.610000014305,0,False
WOK,-0.015045326013669624,0.08776600943053602,1078776.2962962964,6.140000224113464,12,False
WOLF,-0.0010031191237802454,0.05442206794920037,4382313.717532467,139.7099950313568,9,False
WOOF,-0.0008566063687528785,0.045297492442500045,3405955.9500959693,26.549999237060547,9,False
WOR,0.0012755336433046545,0.02672840215001799,389305.8977272727,51.22488880157471,0,False
WORX,-0.00048562817897204833,0.0913623605212398,429485.7140425532,56.6399992108345,0,False
WOW,0.0006149018377987232,0.03727799127922371,448085.06493506493,20.839999198913574,0,False
WPC,0.00034352226084004723,0.014355064598393818,1128479.4448051949,30.293895721435547,12,False
WPM,0.0007706137400217195,0.021840443982531828,2125890.0974025973,53.84486770629883,12,False
WPP,0.00037961757367682334,0.02022554926775699,146270.2922077922,44.355215072631836,0,False
WPRT,0.0001613173191571431,0.05210934091028709,133912.98701298703,119.00999855995178,0,False
WRAP,0.0007029377189353769,0.05718474578307173,409933.03571428574,12.3450003862381,0,False
WRB,0.0010820524277410065,0.015358157713461365,1858379.5454545454,50.63090133666992,12,False
WRBY,-0.0006495430075765042,0.041205602477699395,1444701.1574074074,49.8100004196167,12,False
WRD,-0.0010502495867881054,0.1126506995610001,1404086.8131868131,31.560001373291016,12,False
WRLD,0.0012019141036251082,0.03665533409005516,47650.0,199.43999862670898,0,False
WRN,0.0010349460562711498,0.038399060730872785,294681.16883116885,1.9100000858306885,0,False
WS,0.00030872916671459205,0.03205870760925399,249570.88607594935,23.482416152954112,0,False
WSBC,0.0006440790473672274,0.02213807090046349,265605.1948051948,21.669340133667,0,False
WSBCP,0.0002980847368152038,0.011140404124182254,10066.031195840555,9.458394050598145,0,False
WSBF,0.00022792594663374779,0.01727956754714705,72349.26948051948,9.570318222045898,0,False
WSC,0.0008458865021571168,0.024193167382742107,2053352.5162337662,41.11902046203613,12,False
WSFS,0.0007882299797352248,0.024058273402938524,309776.0551948052,37.81329536437989,0,False
WSM,0.0016795612870717286,0.02971053355784452,2288897.077922078,187.50829124450684,12,False
WSO,0.0012073783550325084,0.01865362131922376,246607.7922077922,425.4122009277344,0,False
WSR,0.0010724298601727778,0.021551882458437956,355938.3116883117,10.437954902648926,0,False
WST,0.00029254164794399154,0.02410449930265912,522548.4577922078,277.30201721191406,0,False
WT,0.001220127439774615,0.02425798209695973,1140193.262987013,9.625103950500488,12,False
WTBA,0.0004498778504577899,0.021394748478412478,29256.25,16.18928813934326,0,False
WTFC,0.0011352492538386956,0.023496845471518948,419386.76948051946,105.30704116821289,0,False
WTFCM,0.00034339232072081875,0.011429490830004245,9718.993506493507,8.79779052734375,0,False
WTFCP,0.0002841289300356467,0.008769389715153678,31815.568369028006,8.126052856445312,0,False
WTI,0.00026274158519650306,0.04319029829395584,3062365.0162337665,7.619303822517395,9,False
WTM,0.0006461705822936383,0.015560058028038603,14426.542207792209,1259.6696166992185,0,False
WTO,-0.0013369361020128118,0.11324876535830043,31223.470111448834,14748.830000042915,0,False
WTRG,0.00017174031822502872,0.014476209836608436,1227608.9285714286,17.8158950805664,12,False
WTS,0.0009177386281119921,0.017575945106486402,153012.17532467534,149.7769546508789,0,False
WTTR,0.001210998140137802,0.0387655404484134,709575.0811688312,12.144936561584473,0,False
WTW,0.000531372059504929,0.014785403235873124,798217.775974026,170.97349548339844,0,False
WU,-0.00013930328174878204,0.018166594334715618,5024469.318181818,11.39074802398681,9,False
WULF,0.0029655084563610266,0.0795949639842955,8189545.211038961,35.52958768606186,15,False
WVE,0.0011705980307843199,0.059372683129385755,706917.2889610389,18.310000896453857,0,False
WVVI,0.00025985587945827354,0.022676927769366945,32670.94155844156,14.089999675750732,0,False
WVVIP,0.0002916251911125753,0.027690060146195412,1831.1312964492156,3.2279443740844727,0,False
WW,-0.0017226955518329738,0.06816012819615284,3067082.6298701297,40.590000450611115,9,False
WWD,0.0010649784596010556,0.021015974269343235,366242.1266233766,136.71159362792972,0,False
WWR,0.0009300398606571326,0.06481364571732816,1995909.0909090908,11.390000194311142,12,False
WWW,0.0002753236083532117,0.0356552992698215,876316.8831168831,32.76707649230957,12,False
WY,0.0005492161173704051,0.01793345630447443,4100946.4285714286,22.64070415496826,9,False
WYHG,0.006678211996890441,0.07324325015841396,93992.7536231884,6.799999952316284,0,False
WYNN,0.00036269222088082775,0.029663413791553343,2993352.353896104,86.10940933227539,9,False
WYY,0.00020505810296316896,0.04118894651321138,83690.34090909091,12.87999975681305,0,False
X,0.0020618063269787624,0.0376154251730935,11674198.051948052,42.81312894821167,6,True
XAGE,-0.0021297421401437235,0.09059207438103975,1048943.5865504357,10.881999999284744,12,False
XAIR,-0.0012854678028387915,0.05609476248848004,482964.1233766234,15.394999653100967,0,False
XBIO,0.0011365303686521643,0.07877436803808453,88264.68344155845,50.700000047683716,0,False
XBIT,-0.0002673157414456388,0.04006569223211024,78003.49025974025,15.362496376037598,0,False
XBP,-8.491275160305447e-05,0.07473535000781205,202696.30872483223,37.12000000476837,0,False
XCH,-0.003834104450413231,0.11881237049679362,314742.7419354839,26.990000009536743,0,False
XCUR,0.0009484599088069031,0.09217517350132762,144984.0543831169,471.0,0,False
XEL,0.0003319517520935836,0.013278463453076535,3360958.8474025973,25.879348754882812,9,False
XELB,0.001130356356829211,0.06587634672985537,29956.371753246753,27.599999666213996,0,False
XENE,0.0013958392898008021,0.04264486516471879,455500.73051948054,40.55000114440918,0,False
XERS,0.0012168345403652883,0.048836640260446255,1989414.0422077922,6.419999837875366,12,False
XFLT,0.0007060117899376742,0.014457629411831806,275015.50324675324,4.210932016372681,0,False
XFOR,-0.0008228234624891058,0.06603894901087903,1376201.948051948,10.229999586939812,12,False
XGN,0.00040812108086569175,0.05235917840445633,51362.33766233766,20.639999985694885,0,False
XHG,-0.003274434468953012,0.12467943891294878,298253.9858569052,47999.800999999046,0,False
XHR,0.000613338147808006,0.029091211343919468,719798.7012987013,12.40107250213623,0,False
XIFR,-0.0007788714052925296,0.027202601598666613,1074606.9805194805,60.011542320251465,12,False
XIN,-0.000503322056730149,0.055051571357975566,30337.280844155845,34.20000076293945,0,False
XLO,-0.0010492860935754156,0.0829632242162656,480825.7378984652,19.40999984741211,0,False
XMTR,-0.00015388754179581891,0.04986719446588363,566273.5706580366,68.92999935150146,0,False
XNCR,-0.0006419112818316175,0.030017280596546562,406113.1493506493,46.21000099182129,0,False
XNET,0.001138928251898179,0.04913127565637121,604737.1753246753,9.31000018119812,0,False
XOM,0.0010279502211470416,0.019188861051864545,21303971.266233765,97.35807800292969,14,True
XOMA,0.0007605647984176251,0.0395916922883228,33374.918831168834,31.790000915527344,0,False
XOMAO,0.00041157510459272095,0.008035513481420979,6023.727087576375,8.205190658569336,0,False
XOMAP,0.0004104091898746486,0.009397707614980154,2522.9007633587785,8.959650039672852,0,False
XOS,-0.0024795762683354193,0.06302040160154959,119283.13027179007,413.8300123214722,0,False
XP,-1.7373981430987526e-05,0.03217254263212513,4234357.792207792,38.336181640625,9,False
XPEL,0.0012489608039305425,0.038407542511439366,210017.53246753247,87.86000156402588,0,False
XPER,-0.000800206298855698,0.029127778327292447,391326.81744749594,7.510000228881836,0,False
XPEV,0.0014944153858130848,0.055995829401686466,16050644.551845342,65.7599983215332,6,True
XPL,0.0016472731287087749,0.043599950501194217,435157.3051948052,0.9500000178813934,0,False
XPO,0.0015147480722939959,0.028890311167403614,2274607.699675325,134.56779670715332,12,False
XPOF,0.0008800366361112141,0.05158755559830352,532365.6421514819,25.930001735687256,0,False
XPON,-0.003560575128640478,0.10140746672156589,248589.7527173913,670.3090000152588,0,False
XPRO,0.000474381880552559,0.04205023259936358,655934.3936688312,25.549999237060547,0,False
XRAY,-0.0006192854297682183,0.02219716178861056,2197673.2954545454,51.72470283508301,12,False
XRTX,-0.0011596970254959208,0.09944091693943552,235420.7891705069,323.18000000715256,0,False
XRX,-0.0005060034188721691,0.02824730584842448,2381735.3084415584,16.654013872146606,12,False
XTIA,-0.007648339825928377,0.0973986477339616,61960.29010806318,4349998.960000038,0,False
XTKG,0.01316896959030273,0.5405404168132804,177705.41233766233,1444.4383203089237,0,False
XTLB,0.001604787713090861,0.06496635259871641,73935.82580115036,4.43999981880188,0,False
XTNT,0.002040513061234931,0.08184086081159936,537079.4642857143,3.979999929666519,0,False
XWEL,-0.001048255166570254,0.06405522628300313,133943.63798701297,141.45999693870544,0,False
XXII,-0.005378823421107459,0.08120250121407649,75918.58603896105,182087.1100000143,0,False
XYF,0.00314350324649805,0.06248633111065514,91117.36688311688,14.785348176956177,0,False
XYL,0.0006508697428555051,0.016977999630549988,1222383.3603896103,87.25732803344727,12,False
XYLO,-0.0009715789041407916,0.05475598813053913,26336.646915584417,125.77091193199158,0,False
XYZ,0.0004638430022213046,0.03881399060516883,11366190.909090908,242.58999633789057,6,True
YAAS,-0.011218177519108957,0.07059278727059749,57325.0,2.209999918937683,0,False
YALA,0.000709756905650556,0.046773694463646036,704271.0313901345,37.53999900817871,0,False
YCBD,-0.0025133973257856603,0.06743637386635866,205053.53246753247,282.8309877961874,0,False
YELP,0.000721136854011435,0.026015614359960294,807541.2337662338,29.210000991821293,0,False
YETI,0.0005044839025797876,0.03141054062031775,1389242.6136363635,80.59000396728516,12,False
YEXT,-0.00010249445135902551,0.034747886578031115,1212817.775974026,15.969999313354492,12,False
YGMZ,0.0007828698379445158,0.12216799020714807,61423.34545454545,282.04700124263763,0,False
YHC,-0.005272299397217249,0.11003453789213043,817986.4545454546,27.844999998807907,0,False
YHGJ,0.0019673444095388857,0.06438789764408813,450352.9220779221,2.9199999570846558,0,False
YHNA,0.0002810027113395682,0.000820416399280235,26522.85714285714,0.19999980926513672,0,False
YHNAU,0.0007950958747103063,0.01703730015185627,15331.923076923076,0.9099998474121094,0,False
YI,0.007682033647491065,0.29669029005757347,264368.1818181818,26.899999916553494,0,False
YIBO,0.0008225878463687321,0.09864868341570032,480590.0355871886,4.109999895095825,0,False
YJ,-0.001593811972692847,0.06716096933060448,22993.075487012986,195.74999690055847,0,False
YMAB,-0.00023580383890464413,0.052807968164462385,356049.7564935065,51.42999839782715,0,False
YMM,0.0012847951901385458,0.04854522828169558,6844331.86695279,13.397376537322998,15,False
YORW,2.361943669230567e-05,0.015959455761338583,46010.957792207795,19.57175445556641,0,False
YOSH,0.004441265081981547,0.09065115903733216,45125.990415335466,19.519999504089363,0,False
YOTA,0.0003130203156682308,0.005519470275063789,16538.025210084033,1.949999809265135,0,False
YOTAU,0.0012705762042958331,0.030082791503003307,1443.4065934065934,3.0,0,False
YOU,0.00011457118298028293,0.03780667414433353,1334065.5879180152,38.23647880554199,12,False
YPF,0.0022021592610665243,0.03600167064165935,2107784.172077922,43.119998693466194,12,False
YQ,-0.0027416891555261357,0.06563210478070096,37974.621141253505,369.7480121850968,0,False
YRD,0.001622651573330576,0.05241536600587181,126974.35064935064,7.932167291641235,0,False
YSG,-0.0013703739234001754,0.055730545832727754,482709.5273401298,120.79999995231628,0,False
YSXT,-0.004803547278874831,0.10920513279485408,51533.333333333336,2.93999981880188,0,False
YTRA,0.0005340811998055002,0.04030680459695774,232102.9220779221,2.3880000710487366,0,False
YUM,0.0005738266095691017,0.012745501235568174,1759710.551948052,84.88949584960938,12,False
YUMC,0.0002756501903382729,0.023568343673457566,2465774.837662338,37.77581214904785,12,False
YXT,-0.009007794338970152,0.0847977832730387,52435.0,3.6500001549720764,0,False
YYAI,-0.0009999239474861882,0.13189145350297207,270985.6398467433,5039.613000005484,0,False
YYGH,0.000440726877826255,0.06719615706819636,103831.22171945701,1.3649999499320984,0,False
Z,0.0007837447618525262,0.03512870998381369,3806878.977272727,172.9299945831299,9,False
ZAPP,-0.0020964820231985197,0.12664299506504667,708553.8047559449,215.20500302314758,0,False
ZBAI,0.004538818755707252,0.16161512032475212,655813.6585365854,4.220000088214874,0,False
ZBAO,-0.003565201642496813,0.0603276935020261,104829.78723404255,3.67000013589859,0,False
ZBH,4.533042276085662e-05,0.01655148805943658,1462430.1371753246,69.23072052001953,12,False
ZBIO,-0.005183833564070992,0.06714962150184593,255587.60330578513,19.250000476837158,0,False
ZBRA,0.00026110028108636344,0.024267717231452525,382086.52597402595,416.5599822998047,0,False
ZCAR,-0.006457831845213074,0.13919585081186006,20509.23317683881,24136.819999933243,0,False
ZCMD,-0.0005819559589892127,0.05811532509540794,134245.30844155845,27.47000002861023,0,False
ZD,-0.0003181969293470483,0.02258052352365142,456239.9837662338,101.54999542236328,0,False
ZDGE,0.001957106102292728,0.055734806636706935,151358.19805194804,18.360000133514404,0,False
ZENA,0.01945853408697276,0.27708961856337166,2890223.853211009,8.850000143051147,9,False
ZENV,-0.0007990898479944031,0.06391261462552103,100634.64912280702,18.328999996185303,0,False
ZEO,-0.00031650452072243696,0.08003723145486477,262588.4120171674,10.380000472068787,0,False
ZEPP,-0.0013361951191213698,0.04423443909097647,42380.92532467532,74.23376989364624,0,False
ZETA,0.00180297096384071,0.04588911360834773,2169489.7980871415,32.47000169754028,12,False
ZEUS,0.001583343804580791,0.03469202062151139,93927.92207792208,62.3158597946167,0,False
ZG,0.0007827552949565332,0.035383812013999885,728406.0064935065,176.76999282836914,0,False
ZGN,-9.932290979133582e-05,0.025116281531584215,431484.0148698885,9.66077470779419,0,False
ZH,-0.0010985623456022588,0.06105486630822728,533061.921450151,78.77000069618225,0,False
ZI,-0.0006688375756601552,0.03854688125261238,4951489.891395154,69.93999862670898,9,False
ZIM,0.001868044535928756,0.044365306061445876,4513667.279767667,23.5199990272522,9,False
ZIMV,-0.00022115179698150794,0.04575603534071372,331632.2033898305,22.679999828338623,0,False
ZION,0.0008371148036844353,0.02957482456778312,2123696.50974026,47.61264228820801,12,False
ZIONP,0.00040318611486364056,0.015370762486162292,3907.134474327628,11.784252166748049,0,False
ZIP,-0.0009748164590651257,0.033446006241072315,711882.4395373291,27.08000135421753,0,False
ZJK,0.009965664500019445,0.19002745912271288,518355.45454545453,13.660000324249268,0,False
ZJYL,0.010437737996454205,0.16911592993448019,1279158.4867075665,13.53700003027916,12,False
ZK,0.0015056638846164794,0.05752718596319068,771422.7053140097,19.31999969482422,0,False
ZKH,-0.003624307597932515,0.05483616936515024,78939.41368078176,17.90000057220459,0,False
ZKIN,0.005801366136648137,0.2136806581831084,521444.3993506493,11.96100038290024,0,False
ZLAB,0.0003997430557659779,0.048354093912428606,617931.1688311688,177.99000644683838,0,False
ZM,-0.00011665530024799941,0.03386405480920308,4686539.853896104,513.0200271606445,9,False
ZNTL,-0.0013763999809871129,0.052408612466791356,737928.4090909091,83.75000095367432,0,False
ZONE,-0.0026224538164947224,0.06675603056156348,161764.97695852534,2.175999879837036,0,False
ZOOZ,-0.0016770436217886451,0.04798822874687389,36448.706896551725,1.505000114440918,0,False
ZS,0.0014482883996917227,0.036206196204785865,2307966.6396103897,294.25,12,False
ZSPC,0.004063715914798756,0.10817198019887496,78226.98412698413,16.549999237060547,0,False
ZTEK,0.0026579140646620326,0.055227908853130815,55615.58441558442,5.399999797344208,0,False
ZTO,-0.00011388396909010961,0.025896716548573128,3133254.951298701,20.39738941192627,9,False
ZTR,0.00022151503871016038,0.01121408472585531,210096.50974025973,2.869450569152832,0,False
ZTS,0.00026906037045384897,0.01637374302351961,2088529.2207792208,114.5730972290039,12,False
ZUMZ,0.00017301848540599604,0.03261642648270642,323179.87012987013,42.45000076293945,0,False
ZURA,-0.0018883065012146635,0.06295647258097274,363837.44939271256,11.770000219345093,0,False
ZVIA,-0.00038971918819028525,0.05739719286505733,260947.14912280702,16.294999837875366,0,False
ZVRA,0.0019009903049796797,0.05359702783919897,578824.3352272727,15.967999219894406,0,False
ZVSA,-0.006016686782953761,0.11345792205303451,432823.28920863307,7874.417999982834,0,False
ZWS,0.0004088382866069736,0.02543270379760547,1041176.7857142857,43.78892517089844,12,False
ZYBT,0.003623649013219937,0.10311679474873729,236073.80952380953,4.559999704360962,0,False
ZYME,-0.0002220419813891204,0.04018296097866597,695493.5064935065,52.160001277923584,0,False
ZYXI,-0.0007564120165975199,0.04189258948880135,389286.13636363635,23.586872816085815,0,False
AAA,0.00014676575639357547,0.0013112744694114362,5084.697508896797,4.325902938842773,0,False
AAAU,0.0005467369028077533,0.009344775412240656,1275303.2546786005,15.809999465942383,12,False
AADR,0.0004521760929228393,0.01387167650993982,3531.814483319772,36.376060485839844,0,False
AAPB,0.0006880879219512336,0.033249592981470365,84934.93788819876,24.082877159118652,0,False
AAPD,-0.0003040690316727696,0.017748593020440177,392911.0248447205,14.142631530761719,0,False
AAPR,0.00021073489393092163,0.003919372584784729,15290.557939914162,2.085000991821289,0,False
AAPU,0.0007157880974382611,0.031248560571868624,448380.4651162791,26.89581489562989,0,False
AAPX,-0.006984983919721151,0.0716297226460422,84804.76190476191,16.270000457763672,0,False
AAPY,5.360352418587521e-05,0.014962060122047677,2582.8402366863907,7.8200836181640625,0,False
AAVM,0.00018327711838912,0.010739789372052813,5142.06672091131,7.243753433227539,0,False
AAXJ,0.00022781679491746547,0.012646234529431125,930797.7217249797,42.004817962646484,12,False
ABCS,0.00017291630969301845,0.012417150429603509,3027.574750830565,6.271123886108402,0,False
ABEQ,0.00041329358290005306,0.007298495408983224,9032.790886899918,13.607450485229492,0,False
ABFL,0.0005909177060172858,0.010925845963597094,18128.315703824246,39.29061508178711,0,False
ABHY,-2.5930746563878942e-05,0.0037091064758823697,8975.281954887218,3.376375198364258,0,False
ABLD,0.0003539369188574094,0.011615528588932974,13523.172242874845,11.55670356750488,0,False
ABLG,0.00030615225623341753,0.010471602520087435,11371.04183757178,12.258264541625984,0,False
ABNY,-0.0008334484927729544,0.023701006818366458,19797.126436781607,4.908940315246582,0,False
ABOT,0.0003408092536093944,0.01277441211391059,10564.567669172933,18.54365539550782,0,False
ACES,-7.401593480202637e-05,0.02368581722934633,107125.54922701383,76.22428512573242,0,False
ACGR,0.0005483043069605195,0.013567715266306995,1288.4581497797358,31.875602722167965,0,False
ACIO,0.00042235437276233353,0.007213720113528684,82004.14971521562,18.12520027160645,0,False
ACLC,0.00042136677638311676,0.011349391170379636,10300.0,34.12084960937499,0,False
ACSI,0.0006053314305512042,0.01126581743929448,449.9591836734694,33.71236801147461,0,False
ACTV,0.0001496095870032156,0.012792638929507013,10831.473010064045,10.484609603881843,0,False
ACVF,0.0004578742114613862,0.010592600765755517,7692.3923006416135,19.815404891967773,0,False
ACWI,0.0005037267521117296,0.01050864290987942,3639323.8405207484,60.178432464599595,9,False
ACWV,0.00033637627978148584,0.0068455802430626616,233729.53620829943,39.11114501953125,0,False
ACWX,0.0003889136927193004,0.010471683407233713,1753201.7900732302,22.219623565673828,12,False
ADFI,-6.604458671925092e-05,0.0038858589095543787,14837.611408199644,1.585218906402588,0,False
ADIV,8.61900760028861e-05,0.010866856489860485,1422.2672064777328,6.429183959960936,0,False
ADME,0.00032197143567049875,0.008518803732401109,31488.364524003253,18.0086669921875,0,False
ADPV,0.0006422782939999446,0.01279619150797961,13397.084048027444,20.225561141967773,0,False
ADVE,0.000259537055060678,0.00977830871523822,892.2848664688428,8.29711723327636,0,False
AESR,0.0005540001406323052,0.011306176099793633,35099.26769731489,9.733718872070316,0,False
AETH,0.0009791910891628584,0.037814061933090455,8224.438202247191,22.87119483947754,0,False
AFIF,8.862930198015031e-05,0.0029672187783266954,46062.24572823434,1.6895456314086914,0,False
AFK,0.00027875103632715877,0.01320735163614027,13673.555736371034,8.017858505249023,0,False
AFLG,0.0005529853590745795,0.01053413759805295,11378.371710526315,19.256105422973633,0,False
AFMC,0.00047967199574586015,0.012733720443022801,4500.426985482493,19.109844207763672,0,False
AFSM,0.0005328938794271283,0.013932756920608915,2857.0345408593093,17.77518367767334,0,False
AGG,-4.011953979711684e-05,0.003779102088540361,7453283.5638730675,19.42569732666017,15,False
AGGH,4.2294777905824404e-05,0.005537240786799237,50337.68115942029,3.6196117401123047,0,False
AGGS,5.3688201505996295e-05,0.0032398305257815632,526.3681592039801,2.524311065673828,0,False
AGGY,-4.690481101702484e-05,0.0037644711960068936,157633.52318958502,9.823108673095703,0,False
AGIH,0.000169159913187899,0.003794853893084105,101.03270223752152,3.2930183410644496,0,False
AGIX,-1.5251862512810351e-05,0.02109983771708357,11358.227848101265,9.920000076293949,0,False
AGMI,0.0011828533596671617,0.024917953719178817,645.933014354067,8.807897567749023,0,False
AGNG,0.0002529503366549626,0.009913298265191075,7880.700325732899,10.461187362670898,0,False
AGOX,0.00010137617052006706,0.012500355423791893,45594.166666666664,11.043233871459961,0,False
AGQ,0.0011139092853995512,0.040269855889533,1276814.646053702,51.71999740600586,12,False
AGQI,0.0001691976493217033,0.008566129431925555,16677.570093457944,2.055312156677246,0,False
AGRH,0.00018694828521361237,0.0012011729941908565,4179.229480737018,3.7653350830078125,0,False
AGZ,5.888213851462577e-06,0.0021906044002422383,51021.23677786819,12.741935729980483,0,False
AGZD,0.00014258180114610353,0.002148132437947175,88437.9170056957,3.827638626098633,0,False
AHLT,-0.00035306882048287815,0.011149087458694962,8368.253968253968,4.96199989318848,0,False
AHYB,7.797864087331089e-05,0.005088479723602359,2214.787878787879,9.802425384521484,0,False
AIA,0.0003083734199301506,0.015648846240259338,120484.86574450773,50.87664794921874,0,False
AIBD,-6.7798483746372985e-06,0.04060161270032403,4567.0,13.489936828613274,0,False
AIBU,0.00037979767030429034,0.04104209350259735,14500.995024875621,21.887924194335934,0,False
AIEQ,0.00036336900389643124,0.015176885586586678,17287.957689178194,17.381532669067383,0,False
AIFD,-0.0005841758248035891,0.021487706551613986,14236.538461538461,10.510000228881829,0,False
AINP,-0.00015506920883136792,0.0029387253110268446,129467.24137931035,0.6529998779296875,0,False
AIPI,-0.00036274445386851484,0.017545124929339576,121029.78723404255,12.057601928710938,0,False
AIQ,0.0006201866645644556,0.015937486067202446,226727.09519934907,24.441139221191406,0,False
AIRL,0.00035069437558361117,0.015188483863512483,279.93527508090614,9.8604850769043,0,False
AIRR,0.0010540837853353856,0.016618053068991778,121656.87550854353,64.2761116027832,0,False
AIS,-0.002604116246456753,0.03264247440293879,13993.548387096775,8.729000091552734,0,False
AIVC,0.00028662496040704634,0.01871089283460606,4017.6566314076485,33.38587379455567,0,False
AIVI,0.00043917181794389325,0.009985295562870842,7681.855166802278,18.53337860107422,0,False
AIVL,0.00045515213433005376,0.010164939760568752,7458.502847843775,51.39208602905272,0,False
AIYY,-0.0013180010629179903,0.03036175314319785,229823.97476340694,4.600113391876221,0,False
AJAN,0.0001829511756253385,0.002900596137572221,16714.965986394556,2.0399990081787074,0,False
AJUL,0.0001598531286440085,0.004185575368228317,21590.58823529412,1.6609992980957031,0,False
ALAI,0.0006882439624150869,0.02078650025172524,10118.859649122807,9.722892761230465,0,False
ALTL,0.00037608950818202047,0.0127852254234733,94158.60899067007,21.857151031494134,0,False
ALTY,0.0003868327716704873,0.00815909504228585,16925.711960943856,4.723910808563232,0,False
AMAX,3.584951587619445e-05,0.006612991890538592,29722.82608695652,1.5830402374267578,0,False
AMDL,-0.003484708602412908,0.06737365125371986,6834211.618257262,18.03000020980835,15,False
AMDS,-0.0003340777026184125,0.03342119263672782,41006.493506493505,18.13200092315674,0,False
AMDY,4.427779623616744e-05,0.026471021893383576,307538.7978142077,6.964571952819822,0,False
AMID,0.0006987146321684986,0.012521223033182892,7989.68253968254,16.64967727661132,0,False
AMJB,0.000272462127650936,0.012476735086657328,90960.14492753622,7.066041946411133,0,False
AMLP,0.0009218367505872425,0.016072460332187996,2108678.4377542716,39.17668533325195,12,False
AMOM,0.0005453428894323589,0.015414221207723074,7392.9210740439385,27.14758491516113,0,False
AMZA,0.0011740496680832273,0.020577081575202966,69526.688364524,39.67321586608887,0,False
AMZD,-0.0008189789915555456,0.02146206662473912,73606.73076923077,21.308679580688477,0,False
AMZP,0.0007224281416228899,0.016059184268852104,5751.488095238095,11.305721282958988,0,False
AMZU,0.0012545370586451424,0.036631252547171485,459522.88,38.740074157714844,0,False
AMZY,0.0008569174563324144,0.015874007719444395,185375.80246913582,8.115542411804201,0,False
AMZZ,0.00033114651059446183,0.04197503801186017,179664.58333333334,21.799999237060547,0,False
ANEW,0.00019449735846827066,0.012498211494993453,2285.063752276867,21.388729095458984,0,False
ANGL,0.00022496545026559327,0.005171952701028066,1628530.0244100895,7.497220993041996,12,False
AOA,0.0004028647777601543,0.008479876277045365,109747.11147274206,32.89598846435547,0,False
AOCT,-7.460941097080676e-05,0.003617551914568473,19254.716981132075,0.9370002746582031,0,False
AOHY,0.0001763725809735883,0.0026473858328448646,54662.45210727969,0.9644851684570312,0,False
AOK,0.00013543783196759876,0.00450008323927799,197192.92107404393,8.220111846923821,0,False
AOM,0.00019025399319169854,0.005258080702536522,183249.4711147274,10.932411193847656,0,False
AOR,0.000298767890938489,0.006893232113878157,281142.6362896664,19.43160629272461,0,False
AOTG,0.0004908826470531504,0.01918527088845908,1283.7070254110613,26.875999450683594,0,False
APCB,0.0001321804941462447,0.0034296584436473046,81868.98047722342,3.5499973297119176,0,False
APIE,0.00038958872762831346,0.010948215388087865,85944.90238611713,8.61471939086914,0,False
APLU,0.00011168761251085606,0.004178391549523048,62060.0,0.8157386779785156,0,False
APLY,0.00016172576887023328,0.014014095836716693,70472.03389830509,5.2897138595581055,0,False
APMU,5.8628789471439246e-05,0.001908130661412861,18717.5704989154,1.8520946502685547,0,False
APOC,-0.00013576854145974334,0.002499585452936335,47924.52830188679,1.0799999237060547,0,False
APRH,0.00022733186796020745,0.003262616781008126,6556.639004149378,3.2047767639160156,0,False
APRJ,0.0001976465235208536,0.0027238244094967014,9827.59336099585,2.7330188751220703,0,False
APRP,-0.0001608576662361989,0.009027080412796653,1761.6766467065868,3.893999099731449,0,False
APRT,0.00029667166081070214,0.006971792618734702,10180.904977375565,15.511245727539062,0,False
APRW,0.0001952009753903681,0.004401772515825606,33020.66486972148,8.878467559814453,0,False
APRZ,0.0001135982580763086,0.00857594617476778,3353.952321204517,13.385946273803711,0,False
APUE,0.0005425543735400371,0.009869994512412357,152930.5856832972,12.52016448974609,0,False
